Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,NFLX,AAPL,AMZN,GOOGL,META,NFLX,AAPL,AMZN,GOOGL,META,NFLX,AAPL,AMZN,GOOGL,META,NFLX,AAPL,AMZN,GOOGL,META,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,141.44622802734375,185.9669952392578,124.48959350585938,347.6914978027344,53.597999572753906,141.97258743167365,187.39999389648438,124.70381872081973,347.97921794083607,53.82600021362305,139.04833216120844,184.6699981689453,123.53051741103474,342.5815736156693,52.858001708984375,139.1458132863032,186.12600708007812,124.00013909575392,342.63120246289606,53.099998474121094,99890800,74964000,18632000,13018700,27772000
2021-07-12,140.85162353515625,185.92750549316406,125.93465423583984,350.41015625,53.73099899291992,142.62567880479006,187.864501953125,126.02788545144588,351.43213503991996,54.064998626708984,140.364247675173,184.83949279785156,124.581337423186,346.91757530230257,53.29199981689453,142.5184555206525,187.1999969482422,125.14369092382793,348.4951912820845,54.029998779296875,76299700,51432000,17668000,10018600,17807000
2021-07-13,141.96282958984375,183.8679962158203,126.29763793945312,349.34844970703125,54.06800079345703,143.73688473062327,188.6540069580078,127.00776446810474,355.6986100896785,54.53300094604492,140.0035841294874,183.5659942626953,125.6361057459108,346.0840587937821,53.57600021362305,140.39347883974256,185.10499572753906,125.997120340751,348.76304737206374,53.57600021362305,100827100,76918000,19240000,11456000,27516000
2021-07-14,145.38424682617188,184.08399963378906,127.18580627441406,344.9232177734375,54.79499816894531,145.79365573228569,185.88299560546875,128.26638333995623,352.4342819743491,55.40999984741211,143.95136027537654,183.04150390625,126.86594777508958,344.03023159160176,54.10100173950195,144.36076918149035,185.4425048828125,126.90909397847128,351.79925073751554,54.10100173950195,127050800,65932000,23742000,13894200,46595000
2021-07-15,144.7311553955078,181.55999755859375,125.96391296386719,341.77789306640625,54.29499816894531,146.21278242197315,184.77000427246094,127.64501842152565,346.5107713852772,55.75400161743164,143.37625087333885,181.04600524902344,125.49280814322165,337.57091703181555,53.81999969482422,145.47197634550716,184.7100067138672,127.59444156322091,346.5107713852772,55.39699935913086,106820300,63706000,24218000,14781600,57139000
2021-07-16,142.6939697265625,178.68150329589844,125.92919158935547,338.50360107421875,53.03099822998047,145.97887978350332,182.30299377441406,126.763792905859,343.29597951923523,54.40599822998047,142.1968514737954,178.5229949951172,125.11938685402984,337.491554086067,52.70500183105469,144.71171385995527,181.66549682617188,126.61651165592089,342.2244021364838,54.180999755859375,93251400,80874000,20424000,11026100,34421000
2021-07-19,138.85340881347656,177.47950744628906,123.55680084228516,334.3263854980469,53.22800064086914,140.43251704679776,177.510498046875,125.17046276091699,337.1442684957518,53.49100112915039,138.0931035014654,174.95799255371094,122.49259090531656,331.9351470822577,52.2239990234375,140.12058929133983,176.62899780273438,125.05590815567551,334.9415530868475,52.60499954223633,121434600,75692000,27968000,14372300,38858000
2021-07-20,142.45997619628906,178.6595001220703,125.1749267578125,338.99969482421875,53.10499954223633,143.3860023478585,179.60000610351562,126.00159043894895,340.77576560791334,53.66400146484375,139.35053030452949,175.89999389648438,123.33116437738677,331.8954419693958,52.029998779296875,139.83790622702588,178.36599731445312,124.49851053248894,336.16194824446416,52.606998443603516,96350000,65114000,26312000,11024300,69304000
2021-07-21,141.72891235351562,179.25999450683594,126.50345611572266,343.53411865234375,51.362998962402344,142.44049190950972,179.32249450683594,126.55006794062126,343.82183878893244,53.0989990234375,140.97836414159778,177.1820068359375,124.99045595333612,338.59288412390543,50.56100082397461,141.85563485293181,178.81900024414062,125.09955486427575,338.84093751886803,52.612998962402344,74993500,46380000,20746000,9279700,119068000
2021-07-22,143.0936279296875,181.90150451660156,127.36878204345703,348.45550537109375,51.176998138427734,144.45827507929783,182.00100708007812,127.4297860202273,348.8027861958201,51.36800003051758,142.1286178837598,179.11349487304688,126.4538510284207,342.5220569930656,50.70000076293945,142.25534043105876,179.3614959716797,126.79602416530378,343.9806122329509,51.020999908447266,77338200,65308000,14302000,12385400,43281000
2021-07-23,144.8091278076172,182.83200073242188,131.92465209960938,366.91070556640625,51.54100036621094,144.96509166825837,183.3054962158203,132.30550704776215,372.4075475574417,51.74100112915039,143.210535419876,181.1020050048828,128.73650906326645,354.4088071301203,50.465999603271484,143.82463382519293,182.0,129.36133455179797,358.09984323454836,51.215999603271484,71447400,48726000,41506000,33694300,38205000
2021-07-26,145.22830200195312,184.99099731445312,132.93629455566406,369.5599060058594,51.64899826049805,146.04709009069717,185.60400390625,133.13663460885186,371.5245000314871,52.112998962402344,143.97086362595675,182.3625030517578,131.2169991619108,365.3529296099251,50.9010009765625,144.52647939059113,183.6584930419922,132.2355886482273,366.70232570674966,51.4379997253418,72434100,58002000,30572000,14925200,22545000
2021-07-27,143.0643310546875,181.3195037841797,130.8187713623047,364.9460754394531,51.89099884033203,145.44272791296905,184.9250030517578,133.29729444563313,370.24449233760663,52.19499969482422,141.87513262554674,179.3074951171875,129.0375036233096,361.7114494701859,51.20500183105469,145.35498894389306,184.9250030517578,133.1500131960715,369.01415718461413,51.80799865722656,104818600,82638000,54710000,15705400,27590000
2021-07-28,141.319580078125,181.51600646972656,134.97840881347656,370.37347412109375,51.93000030517578,143.25934245179494,182.92100524902344,137.16335335815197,374.61021509469094,52.446998596191406,138.94118215723424,180.0500030517578,134.16860398036314,364.0729119989861,51.698001861572266,141.15387397688778,181.68899536132812,135.1946241311871,371.6435062586561,52.18199920654297,118931200,59988000,95130000,29676900,23905000
2021-07-29,141.96282958984375,179.99600219726562,134.66448974609375,355.5299987792969,51.42499923706055,142.8498571602335,181.8975067138672,135.54074659888502,362.67391881987123,52.077999114990234,140.92959522149076,179.00050354003906,134.43191491467985,353.9622842712004,51.37900161743164,141.0368184978404,181.3874969482422,135.03393383670254,358.1891240675114,51.99599838256836,56699500,110400000,31716000,33413200,17360000
2021-07-30,142.17733764648438,166.37950134277344,133.6221160888672,353.52569580078125,51.75699996948242,142.63547230965827,168.40699768066406,134.1953809902093,357.92122508930873,51.979000091552734,140.47152152252852,165.3489990234375,133.15448447715994,350.19187261810475,51.09600067138672,140.73470874624329,167.3975067138672,133.92808941978942,351.24361661835076,51.26900100708008,70440600,199312000,25576000,15976200,25371000
2021-08-02,141.84588623046875,166.57400512695312,133.74905395507812,349.2096252441406,51.51499938964844,143.23977416644965,167.9459991455078,134.22709749139312,356.6015991711631,51.98500061035156,141.5826990796388,165.85000610351562,132.69724618575344,348.0090248606978,51.05099868774414,142.66467417357075,167.65499877929688,134.00939911638073,355.3117334679123,51.900001525878906,62880000,67078000,21634000,13180400,20966000
2021-08-03,143.6394500732422,168.31199645996094,134.51820373535156,348.5050964355469,51.082000732421875,144.30227426975748,169.5500030517578,134.61935743991575,351.01539564143263,51.5629997253418,141.51448305654833,164.98849487304688,132.2266425296642,344.9926820804049,50.5369987487793,142.12858155366985,167.03599548339844,134.02725111270541,349.98351529526695,51.43899917602539,64786600,83146000,20762000,12406100,25794000
2021-08-04,143.23976135253906,167.73599243164062,134.01785278320312,356.12530517578125,51.73500061035156,144.05854922239413,169.44400024414062,134.53755950866824,357.6731559108853,51.79800033569336,142.58667948918819,167.2779998779297,133.38458270000555,348.7729990440596,51.0369987487793,143.55168904021573,168.96749877929688,134.24001564188015,349.67591701952944,51.29999923706055,56368300,43678000,19676000,14180600,20394000
2021-08-05,143.34701538085938,168.79949951171875,135.1345977783203,360.1438293457031,52.48899841308594,144.107320690727,169.4499969482422,135.2323009960872,361.0665808744601,52.54100036621094,142.47948676454712,167.04600524902344,133.74061681615711,354.1210845608762,51.402000427246094,143.26903344221475,167.81100463867188,134.56827929751879,356.83977085113816,51.7130012512207,46397700,48670000,17870000,10247200,25567000
2021-08-06,142.66368103027344,167.2469940185547,134.62582397460938,360.6795959472656,52.05500030517578,143.61060825982952,168.75,135.35381597219683,362.30681059827253,52.683998107910156,142.16581806356817,166.45199584960938,134.1016679203012,358.5860093865691,51.93899917602539,142.86869219057516,168.75,134.92684860507694,358.5860093865691,52.400001525878906,54126800,52752000,20488000,8925000,19198000
2021-08-09,142.6148681640625,167.093505859375,135.7906951904297,358.79437255859375,51.99700164794922,143.21035833317768,167.74400329589844,136.0594850166339,362.9319169074044,52.266998291015625,142.05843483321482,166.42599487304688,134.23009186471586,357.94108333229246,51.79899978637695,142.72225212556916,167.1804962158203,134.82816095664558,360.92765618426364,52.1150016784668,48908700,42964000,17760000,7798900,13678000
2021-08-10,142.13650512695312,166.03399658203125,135.68556213378906,358.318115234375,51.58399963378906,144.19631350606738,167.89999389648438,136.64314754338798,361.2649909446652,52.07899856567383,141.84363848192044,165.75,135.246684585336,356.2443923686089,51.297000885009766,142.9565198163916,167.25050354003906,136.21616508986884,359.01264661164123,52.0,69023100,48252000,19414000,7469900,19605000
2021-08-11,142.39035034179688,164.60549926757812,135.16189575195312,357.1572265625,51.2400016784668,143.22989365517753,166.88499450683594,136.55387918721985,359.53853333042804,51.957000732421875,142.06819844175104,163.88949584960938,135.15444996704406,355.0239732137303,50.97700119018555,142.57583309295842,166.57249450683594,136.05699411421284,359.2805783648751,51.70000076293945,48493500,58944000,15352000,8400300,16739000
2021-08-12,145.3482666015625,165.1750030517578,136.06939697265625,359.8262939453125,51.071998596191406,145.50446416374155,165.72549438476562,136.17453085667606,360.1735747979415,51.29999923706055,142.37081574173467,163.48350524902344,134.3153999728154,354.3294215430104,50.720001220703125,142.71249604702388,164.5,134.86087941942685,355.65901455364246,51.18600082397461,72282600,46282000,16506000,7170700,16857000
2021-08-13,145.55323791503906,164.69850158691406,136.59849548339844,360.3520812988281,51.59199905395508,145.88514647193662,165.30349731445312,136.72645098219778,361.8205681373765,52.14400100708008,144.74298004086066,164.14999389648438,135.90969991008646,358.6653365653119,51.1510009765625,145.4263255685366,165.2834930419922,136.12491636761754,360.1437249482075,51.263999938964844,59375000,41134000,15948000,7195700,21777000
2021-08-16,147.52520751953125,164.94949340820312,137.17575073242188,363.7058410644531,51.79199981689453,147.59354953492934,165.0,137.22832524277518,364.09281893078384,52.3380012512207,142.98582599022765,160.55650329589844,134.1899301812805,354.59732682572513,51.22999954223633,145.00657783567002,164.14999389648438,136.39768127335614,359.69728935252357,51.52399826049805,103296000,66394000,22384000,11222100,20328000
2021-08-17,146.6173095703125,162.09800720214844,135.54124450683594,355.6589660644531,51.89099884033203,148.07185618392833,164.02450561523438,137.1320999211298,361.8305356773374,52.07899856567383,145.54347021491796,161.28399658203125,134.96649653381414,352.3052793550785,51.41999816894531,146.65635150331968,163.875,136.62082272063034,360.1536923226501,51.547000885009766,92229700,67758000,21716000,12328700,23098000
2021-08-18,142.87844848632812,160.06100463867188,134.33871459960938,352.682373046875,52.1870002746582,147.13473517673972,162.7050018310547,135.98064658270377,357.0580088332662,52.63800048828125,142.67343732669485,160.0,134.21225730986575,352.3846907678277,51.8650016784668,146.2366215497856,162.09950256347656,135.381094351041,353.47613189774944,52.0,86326000,56086000,19258000,10042400,25820000
2021-08-19,143.21034240722656,159.3874969482422,134.56777954101562,352.3548889160156,54.37099838256836,144.4794213850425,161.64999389648438,135.23476744461345,354.7858243488867,54.8390007019043,141.0626783117476,159.1230010986328,133.1495089814083,348.2669737273142,52.1870002746582,141.5800696426097,159.7010040283203,133.33348946705797,348.61425454343237,52.27399826049805,86960300,75658000,21782000,12004500,74973000
2021-08-20,144.6648712158203,159.99749755859375,136.302978515625,356.57177734375,54.6879997253418,144.9674945787487,160.3905029296875,136.42645446339975,357.18694489775766,55.138999938964844,143.2884086013903,158.78799438476562,134.1413397760304,350.5589656746457,53.90999984741211,143.9327121522913,160.19349670410156,134.88519193745017,351.83892962795636,54.50899887084961,60549600,67168000,31194000,8697700,37764000
2021-08-23,146.1487274169922,163.2935028076172,138.89356994628906,360.5208435058594,55.33300018310547,146.61730507779947,164.0449981689453,139.7197343782352,362.842619862997,55.55500030517578,144.3720141553827,160.50050354003906,136.47951599303877,356.3039354030331,54.374000549316406,144.78202147056598,160.59500122070312,136.8385481592107,356.6412844176642,54.597999572753906,60131800,65362000,28454000,10942000,26020000
2021-08-24,146.06089782714844,165.28900146484375,140.10354614257812,362.66400146484375,55.340999603271484,147.27140659304087,165.77450561523438,140.9153334065435,365.0949066090898,55.53099822998047,145.60207679709836,163.72900390625,139.1881081082897,359.02256424131787,54.926998138427734,145.89494350289067,164.0,139.45886528917006,360.82840025472757,55.14799880981445,48606400,51036000,19268000,9235100,21095000
2021-08-25,144.83087158203125,164.95899963378906,140.91433715820312,365.5216064453125,54.757999420166016,146.74425443123712,166.0500030517578,141.02393547801682,367.9723451281747,55.284000396728516,144.28419502392072,164.3074951171875,140.21711205572637,362.5548669977145,54.54499816894531,146.24637657624294,165.49349975585938,140.4640639174662,362.75332184262254,55.01599884033203,58991300,33606000,15848000,9684500,20656000
2021-08-26,144.03038024902344,165.8000030517578,140.28109741210938,361.5428466796875,55.012001037597656,145.5727977281921,166.60000610351562,141.2500786299819,366.563445771327,55.2599983215332,144.00109506679658,164.8000030517578,140.19827061437374,361.2947932451995,54.59000015258789,144.82112485660906,164.9499969482422,140.58805446280763,365.5117016314949,54.61600112915039,48597200,41976000,20610000,7888700,15955000
2021-08-27,145.06517028808594,167.48150634765625,142.8235626220703,369.72857666015625,55.891998291015625,145.2115961914639,167.61599731445312,143.3278934785733,370.8299192755366,56.41699981689453,143.33727014912955,165.6875,140.3371093469741,361.2451317980848,54.92499923706055,143.97180225819312,166.6614990234375,140.49133697664018,362.2572090986586,55.15999984741211,55802400,48048000,28780000,11219100,32526000
2021-08-30,149.4776153564453,171.07850646972656,143.40525817871094,377.696044921875,56.61800003051758,149.83882401907485,172.25,144.77395084299167,378.5195689135399,56.715999603271484,145.07490345956626,167.76100158691406,142.98125704674328,367.63498415552175,55.64500045776367,145.45562564226032,167.8715057373047,143.2163138187646,369.65910844389265,55.724998474121094,90956700,63844000,24434000,13547300,24348000
2021-08-31,148.2183380126953,173.5395050048828,143.51136779785156,376.426025390625,56.91899871826172,149.16526528048843,173.62899780273438,143.98148131585134,379.7797124259526,56.948001861572266,147.69117494824357,169.7794952392578,143.0982932268432,375.8505245076621,56.1609992980957,149.02859613337498,171.24000549316406,143.9571917138558,376.9915944473429,56.61199951171875,86453100,87128000,22448000,12345400,24319000
2021-09-01,148.8821563720703,173.9499969482422,144.02511596679688,379.0752258300781,58.207000732421875,151.2934023311897,176.35000610351562,145.0551009489579,381.3374718182199,59.099998474121094,148.71620204197066,173.76199340820312,143.69583676431287,375.86046318376043,56.900001525878906,149.1945515081308,174.82000732421875,143.8113826192152,376.63438864602057,56.900001525878906,80313700,72598000,21936000,11567200,56262000
2021-09-02,149.99502563476562,173.156005859375,142.11245727539062,372.3579406738281,58.85499954223633,151.0395800272227,175.59800720214844,144.32665531830855,378.77756425764454,59.875999450683594,148.77476016459727,172.75,142.0112884210009,371.14743879885947,58.36800003051758,150.20979354918074,174.73800659179688,144.02564581736442,378.5295108429375,58.36800003051758,71115500,58474000,32342000,14832900,61799000
2021-09-03,150.6295623779297,173.90249633789062,142.5612335205078,373.330322265625,59.053001403808594,150.9517142276546,174.1334991455078,142.9733244158988,374.22330850570114,59.1879997253418,149.44833892893834,171.82200622558594,141.23320515681903,370.2048250054217,58.31399917602539,150.10239938899159,172.60000610351562,141.90763889729274,371.8320699459693,58.58000183105469,57808700,51514000,19850000,7509600,26812000
2021-09-07,152.9627227783203,175.46449279785156,143.09779357910156,379.2041931152344,60.67100143432617,153.51915609845358,176.4044952392578,143.37996157191282,379.97811852578053,61.3849983215332,150.71743128739138,173.8470001220703,142.44171705325797,370.2445053593143,59.39899826049805,151.28363626481305,173.89999389648438,142.65545041675884,372.95325943620423,59.46900177001953,82278300,54758000,20124000,10793800,58214000
2021-09-08,151.42031860351562,176.27499389648438,142.5131072998047,374.630126953125,60.60499954223633,153.30440154284446,177.281494140625,143.21629500759505,377.9044199897593,61.560001373291016,150.31719373274197,174.7834930419922,141.82777736657997,371.87177413003326,59.57099914550781,153.24583117728486,175.58250427246094,142.9187663228827,377.19995675435416,60.38399887084961,74420200,61068000,18344000,11067200,54245000
2021-09-09,150.405029296875,174.20799255371094,142.3643798828125,375.05670166015625,59.75400161743164,152.39649574316758,177.49949645996094,143.12757293783594,376.8724390354904,60.944000244140625,150.2878736971047,174.01849365234375,142.00386461498047,373.63784362741364,59.654998779296875,151.7912489116524,176.30099487304688,142.66142436593762,374.69951933580967,60.64699935913086,57305700,54384000,15314000,9098900,29542000
2021-09-10,145.42636108398438,173.45750427246094,139.72120666503906,375.7413330078125,59.87200164794922,151.7814983871202,175.42250061035156,143.53220739667623,380.80162791744493,60.94499969482422,145.1627795675759,173.14549255371094,139.58433740573318,375.31468846969415,59.367000579833984,151.31292061025323,175.0915069580078,143.030343356749,378.3905260979454,59.816001892089844,140893200,47946000,36840000,11549600,39508000
2021-09-13,145.99258422851562,172.85850524902344,141.16575622558594,373.5783386230469,58.92900085449219,147.81809686029018,174.8979949951172,141.77818710345173,378.7775280081508,59.856998443603516,145.21161123932484,171.89999389648438,140.09212560958235,371.43515369148867,58.27799987792969,147.04689552955006,174.13999938964844,140.78588503191912,378.7080657914906,59.856998443603516,102404300,51380000,22094000,13026300,30629000
2021-09-14,144.5966033935547,172.5,141.3760223388672,373.5981750488281,57.7760009765625,147.47644243735672,174.3404998779297,142.18782475783476,375.64213258472364,58.72800064086914,143.41539450679298,171.885498046875,140.5880403778888,372.1892184534272,57.555999755859375,146.7735681841506,173.77749633789062,141.82332937621524,374.46139601166345,58.48899841308594,109296300,38738000,19674000,8711600,34570000
2021-09-15,145.4849090576172,173.7895050048828,143.24557495117188,371.0085144042969,58.2869987487793,145.88515965134906,174.27099609375,143.2663989340108,374.62015608259486,58.46200180053711,142.88818092204215,170.10049438476562,140.18883824930154,364.8071795418745,57.5369987487793,145.02608811276684,172.12600708007812,141.60116132377672,374.06451890131825,57.81700134277344,83281300,59150000,27408000,17940300,27556000
2021-09-16,145.2506561279297,174.41200256347656,142.4328155517578,370.1552429199219,58.650001525878906,145.4263821295721,174.62750244140625,143.1171619764454,370.65134977316575,58.74800109863281,143.71801019803328,172.3070068359375,141.23422561732042,366.83132094719605,57.77199935913086,144.9089906791146,172.9980010986328,142.77052431927007,369.88735611995554,58.43000030517578,68034100,51672000,26190000,11934200,18320000
2021-09-17,142.58554077148438,173.12600708007812,139.64584350585938,361.8801574707031,58.935001373291016,145.2798957731565,174.87049865722656,142.27411498980177,368.518069098452,59.02799987792969,142.2926741544572,172.60650634765625,139.31854675119118,358.77452395434756,58.084999084472656,145.2798957731565,174.42050170898438,141.858059023679,368.518069098452,58.78499984741211,129868800,92332000,53384000,26299000,41451000
2021-09-20,139.53981018066406,167.7864990234375,137.58238220214844,352.9303894042969,57.542999267578125,141.39460787991925,170.9499969482422,137.86058517975945,358.2188745657045,59.15299987792969,137.909537174392,165.25050354003906,135.20454353336754,347.0763049441087,56.80799865722656,140.37935348466607,169.8000030517578,137.02895758765368,356.50233413802766,58.67900085449219,123478900,93382000,46518000,19822800,37322000
2021-09-21,140.01809692382812,167.18150329589844,137.893310546875,354.696533203125,57.31399917602539,141.16027821011605,168.98500061035156,138.86378985932566,357.2365976294864,58.1879997253418,139.38356500550353,166.6195068359375,137.14449465996216,352.4243555514342,56.9370002746582,140.50620298279006,168.75,138.60392895402697,355.70858018739267,57.83100128173828,75834000,55618000,25332000,11751900,22509000
2021-09-22,142.38058471679688,169.00250244140625,139.13357543945312,340.5376281738281,59.064998626708984,142.94677480134484,169.4499969482422,139.73212885375122,347.1160093217714,59.564998626708984,140.28171911608493,167.05250549316406,137.41577814102456,338.0372607512432,57.96900177001953,141.01387841720836,167.5500030517578,138.16211224583924,344.52634630694666,57.96900177001953,76404300,48228000,25056000,43692900,40218000
2021-09-23,143.33724975585938,170.8000030517578,140.0584259033203,343.2662048339844,59.32600021362305,143.5813028239796,171.447998046875,140.534986416547,346.94733905140663,59.93199920654297,142.17555476827644,169.00250244140625,139.25060362210317,340.32926108840206,58.91299819946289,143.1615238009879,169.00250244140625,139.83179860304818,342.6708706244858,59.07899856567383,64838200,47588000,20952000,21806300,25262000
2021-09-24,143.42510986328125,171.2760009765625,141.0492401123047,350.2117004394531,59.23899841308594,143.96202960944674,171.46299743652344,141.16380230179908,351.5908918646858,59.29800033569336,142.09746053449825,169.6699981689453,139.09142223509036,339.7041621492039,58.36399841308594,142.1950877231893,170.10049438476562,139.38648419130865,340.5673831281829,59.25,53477900,42324000,22984000,18801900,21262000
2021-09-27,141.91197204589844,170.2899932861328,139.9156036376953,350.826904296875,59.263999938964844,142.48794860245857,170.77850341796875,140.77500156753678,352.3846870622932,59.358001708984375,140.39885495340664,166.98049926757812,138.91933644415815,344.3775152914721,57.69300079345703,142.00959923062172,168.5749969482422,139.65029458618613,347.0862695745265,58.79499816894531,74150700,72690000,21882000,15205800,25047000
2021-09-28,138.5343017578125,165.79800415039062,134.71656799316406,337.99761962890625,58.3849983215332,141.30674132874793,168.45950317382812,137.95628643744843,346.8779451120339,59.95399856567383,138.31953384357482,164.5050048828125,134.25041949465725,336.28110916092226,58.01599884033203,139.8424227657557,167.885498046875,137.51840770698303,345.26063179852906,58.900001525878906,108972300,88616000,45772000,21710300,44311000
2021-09-29,139.43240356445312,165.05599975585938,133.25216674804688,336.9656677246094,59.90599822998047,141.0138627120859,167.56500244140625,136.02673545516842,342.5419339486069,60.987998962402344,138.6514307510702,164.89349365234375,132.7676762055498,336.2413711294323,58.80099868774414,139.08096654322168,166.10549926757812,135.85713198450668,340.4781125717642,58.9010009765625,74602000,51246000,30848000,14452200,62210000
2021-09-30,138.134033203125,164.2519989013672,132.5802001953125,336.7474060058594,61.034000396728516,140.94552924628812,166.3925018310547,134.43140060858275,340.1308279140143,61.900001525878906,137.91926531672686,163.69949340820312,132.46118872527043,335.5170404865727,60.80500030517578,140.24265523549735,165.8000030517578,133.1609107915046,337.7991500549551,60.80500030517578,89056700,56848000,37996000,16547100,66126000
2021-10-01,139.25668334960938,164.16299438476562,135.42373657226562,340.3392333984375,61.314998626708984,139.5202648503588,165.45849609375,135.78823199119176,342.33356235954994,61.499000549316406,135.80089824481317,162.7969970703125,132.9739823084811,336.0032643427392,59.750999450683594,138.52452409983053,164.45050048828125,133.3454089668454,338.95010998438113,60.42399978637695,94639600,56712000,35360000,14905300,40908000
2021-10-04,135.83021545410156,159.48899841308594,132.56387329101562,323.6898193359375,60.334999084472656,138.82719517325862,163.99949645996094,134.84600656635544,333.32420389284897,62.612998962402344,134.98091529074117,158.8125,129.9757666568725,320.1873069102043,59.46799850463867,138.38788760314102,163.96949768066406,134.84600656635544,332.9173927263532,61.3390007019043,98322000,90462000,51202000,42885000,49959000
2021-10-05,137.75328063964844,161.0500030517578,134.907958984375,330.3674621582031,63.48099899291992,138.85640500413678,163.0364990234375,136.09961730477488,332.5701777639631,64.03900146484375,136.0449095810652,160.1230010986328,132.94221157443644,323.6204211697277,60.68899917602539,136.17182191207743,160.22500610351562,132.94221157443644,326.02156134576114,60.694000244140625,80861100,65384000,32404000,35377900,95343000
2021-10-06,138.62216186523438,163.10049438476562,136.43736267089844,331.04217529296875,63.90999984741211,138.76858776803195,163.2169952392578,136.62084377835407,331.77640370121645,63.98699951171875,135.07850605934124,159.93099975585938,133.44707765743206,323.26319366414805,62.63600158691406,136.15234566592073,160.67649841308594,133.64543520241895,327.17251785068817,62.81800079345703,83221100,50660000,24364000,26443000,45804000
2021-10-07,139.8814239501953,165.1215057373047,138.083740234375,326.6565856933594,63.185001373291016,140.7893089405512,166.28750610351562,138.89404439125028,336.201676355274,64.68399810791016,139.3249908042086,164.1529998779297,137.51444038615332,326.4184641021134,63.04499816894531,139.65689934011746,164.57699584960938,137.7534621789869,334.3760068358188,64.2229995727539,61732700,48182000,25110000,28307500,35569000
2021-10-08,139.50074768066406,164.43099975585938,138.63967895507812,327.48004150390625,63.26599884033203,140.75029837603776,166.07150268554688,139.1806940276926,330.80396266249693,64.37999725341797,139.16883903566588,164.41000366210938,138.07632652345558,326.15047909646034,63.08599853515625,140.60387247260306,165.85000610351562,138.43287677970883,328.9286949621272,63.41699981689453,58773200,39964000,26526000,15946100,32721000
2021-10-11,139.4128875732422,162.31500244140625,137.77529907226562,322.91595458984375,62.70399856567383,141.36531233280488,164.62950134277344,139.55856466782143,327.8869245412267,63.94200134277344,138.43667519346084,161.90499877929688,137.72074204736637,322.7770301401252,62.678001403808594,138.88573944232053,163.75,138.15020647249565,325.07897314720964,63.31999969482422,64452200,40684000,17954000,14708200,28625000
2021-10-12,138.14378356933594,162.3665008544922,135.33050537109375,321.2489929199219,62.49399948120117,139.84239816609858,163.37649536132812,138.3634370023765,321.8542589738375,63.76599884033203,137.68496264197734,161.81399536132812,134.64714270868552,314.89883180646416,62.19900131225586,139.82286975119803,162.85000610351562,138.33665033617203,320.51476453054045,63.301998138427734,73035900,36392000,36332000,31658700,32273000
2021-10-13,137.55809020996094,164.21400451660156,136.45420837402344,322.0130615234375,62.97600173950195,138.03642474342516,164.41900634765625,136.86878120226152,324.4538988899083,63.21799850463867,135.88876048394778,163.05450439453125,135.39991852664056,320.1476948134663,62.209999084472656,137.88024208325538,163.48550415039062,136.27617541967604,324.4241336883645,63.21799850463867,78762700,48402000,19654000,14761500,24203000
2021-10-14,140.34027099609375,164.9929962158203,139.99392700195312,325.9719543457031,63.380001068115234,140.45742659800283,165.6300048828125,140.17889116116768,327.9464498506444,63.6879997253418,138.14379338196727,164.53900146484375,137.68699020452303,324.55309607109666,62.67900085449219,138.7295267040612,165.12249755859375,138.33067213742052,325.80326469937097,63.222999572753906,69907100,42190000,31894000,14302200,26717000
2021-10-15,141.3946075439453,170.4510040283203,140.2091522216797,322.2313232421875,62.82899856567383,141.45317790755652,170.52099609375,140.5562892000621,326.50776176514034,63.94200134277344,140.09624319922384,165.1999969482422,139.60118579773,319.9988424702533,62.51599884033203,140.35006796929892,165.5709991455078,140.45363726334713,326.1207838969584,63.79999923706055,67940300,103598000,30274000,21596400,41169000
2021-10-18,143.0639190673828,172.33700561523438,141.60760498046875,332.72894287109375,63.797000885009766,143.34701408719482,172.45849609375,141.62546275603327,333.27467858119854,63.840999603271484,139.7545598847163,169.2550048828125,139.9131139513097,324.9499909950665,62.058998107910156,140.03765490452832,169.41799926757812,139.92006032333015,326.3887129908453,63.209999084472656,85589200,63482000,20396000,21585000,46691000
2021-10-19,145.22134399414062,172.20750427246094,142.06285095214844,337.34271240234375,63.900001525878906,145.62159463310732,172.7344970703125,142.4848695628123,339.79348135249637,64.0999984741211,143.06392303976392,171.10000610351562,141.43107913400408,334.6538218634987,63.22999954223633,143.51297237963328,171.71449279785156,142.21211472454237,337.00536339171015,63.696998596191406,76378900,47722000,20164000,18786300,76331000
2021-10-20,145.70948791503906,170.7530059814453,140.6068878173828,338.1265563964844,62.513999938964844,146.18783745350981,173.14300537109375,142.36932937667234,341.3016520941956,63.7400016784668,144.5966061422776,170.01849365234375,140.21760340386373,336.8069256043469,61.71500015258789,145.16281124011374,172.63299560546875,142.16302664662172,340.77578008650755,62.55699920654297,58418800,42796000,23288000,13639500,106220000
2021-10-21,145.92420959472656,171.75050354003906,140.72293090820312,339.218017578125,65.31600189208984,146.0804071368253,172.01400756835938,140.99072189641535,339.6446621931022,65.4010009765625,144.35250720492448,170.14999389648438,139.3482906803263,335.1697688091569,62.8650016784668,145.27014914498275,170.71249389648438,140.6068856243596,337.63046963499943,62.888999938964844,61421000,37628000,26292000,16354400,84371000
